0.0,0.0
0.01,1.91E-4
0.02,2.38E-4
0.03,3.01E-4
0.04,3.44E-4
0.05,3.91E-4
0.06,4.55E-4
0.07,5.15E-4
0.08,5.86E-4
0.09,6.83E-4
0.1,7.55E-4
0.11,8.53E-4
0.12,9.65E-4
0.13,0.00106
0.14,0.001189
0.15,0.001356
0.16,0.00156
0.17,0.00172
0.18,0.002021
0.19,0.002412
0.2,0.002739
0.21,0.003407
0.22,0.003776
0.23,0.004738
0.24,0.005727
0.25,0.007365
0.26,0.010082
0.27,0.011891
0.28,0.017887
0.29,0.02285
0.3,0.034704
0.31,0.047514
0.32,0.069477
0.33,0.090237
0.34,0.108035
0.35,0.128397
0.36,0.148749
0.37,0.167404
0.38,0.186036
0.39,0.203809
0.4,0.219824
0.41,0.236967
0.42,0.253604
0.43,0.268265
0.44,0.28444
0.45,0.300529
0.46,0.316401
0.47,0.329206
0.48,0.344259
0.49,0.360499
0.5,0.375191
0.51,0.389069
0.52,0.402802
0.53,0.416235
0.54,0.429187
0.55,0.444569
0.56,0.458926
0.57,0.471041
0.58,0.485508
0.59,0.496979
0.6,0.511568
0.61,0.523696
0.62,0.536989
0.63,0.548391
0.64,0.561634
0.65,0.573502
0.66,0.586972
0.67,0.599888
0.68,0.610932
0.69,0.622985
0.7,0.635906
0.71,0.647046
0.72,0.659694
0.73,0.670957
0.74,0.68295
0.75,0.694631
0.76,0.706169
0.77,0.718446
0.78,0.730443
0.79,0.740701
0.8,0.753226
0.81,0.763867
0.82,0.77657
0.83,0.787102
0.84,0.797856
0.85,0.809475
0.86,0.821075
0.87,0.831598
0.88,0.8428
0.89,0.854376
0.9,0.86572
0.91,0.876032
0.92,0.887461
0.93,0.898399
0.94,0.909176
0.95,0.919551
0.96,0.930865
0.97,0.941616
0.98,0.952662
0.99,0.963523
