0.0,0.0
0.01,1.96E-4
0.02,3.07E-4
0.03,4.38E-4
0.04,6.49E-4
0.05,9.8E-4
0.06,0.001232
0.07,0.001626
0.08,0.002289
0.09,0.003233
0.1,0.004086
0.11,0.004984
0.12,0.007083
0.13,0.008836
0.14,0.011216
0.15,0.014186
0.16,0.018517
0.17,0.022929
0.18,0.024716
0.19,0.028687
0.2,0.035243
0.21,0.042606
0.22,0.047884
0.23,0.05291
0.24,0.061037
0.25,0.067992
0.26,0.075133
0.27,0.081883
0.28,0.092671
0.29,0.101405
0.3,0.11066
0.31,0.118795
0.32,0.127468
0.33,0.13827
0.34,0.147142
0.35,0.158955
0.36,0.169615
0.37,0.178334
0.38,0.191819
0.39,0.204542
0.4,0.214877
0.41,0.227237
0.42,0.239638
0.43,0.251702
0.44,0.265365
0.45,0.275864
0.46,0.288733
0.47,0.301089
0.48,0.314834
0.49,0.331263
0.5,0.342117
0.51,0.355361
0.52,0.369552
0.53,0.382451
0.54,0.396353
0.55,0.410356
0.56,0.424764
0.57,0.439333
0.58,0.453311
0.59,0.468069
0.6,0.480047
0.61,0.495655
0.62,0.508686
0.63,0.524283
0.64,0.538354
0.65,0.554712
0.66,0.567936
0.67,0.582911
0.68,0.597156
0.69,0.610532
0.7,0.623797
0.71,0.639066
0.72,0.652946
0.73,0.667012
0.74,0.680657
0.75,0.695094
0.76,0.710035
0.77,0.722473
0.78,0.735086
0.79,0.748993
0.8,0.762399
0.81,0.776523
0.82,0.789568
0.83,0.801696
0.84,0.815163
0.85,0.828432
0.86,0.840857
0.87,0.852914
0.88,0.865242
0.89,0.87773
0.9,0.88989
0.91,0.9017
0.92,0.913394
0.93,0.924484
0.94,0.936013
0.95,0.94729
0.96,0.958288
0.97,0.968821
0.98,0.979535
0.99,0.989709
